chicagotransitauthority,176
metrolosangeles,1864
wmata,549
massachusettsbaytransportationauthority,2257
septa,753
newjerseytransit,23
sanfranciscomunicipaltransportationagency,361
mtanewyorkcitytransit,326
metronorthrailroad,37
longislandrailroad,20
kingcountymetrotransit,521
bayarearapidtransit,14
trimet,944
marylandtransitadministration,216
regionaltransportationdistrict,356
miamidadetransit,382
metropolitantransitauthorityofharriscounty,454
mts,73
metrotransit,3132
thebus,612
metra,12
portauthorityofalleghenycounty,219
actransit,511
dallasarearapidtransit,1356
regionaltransportationcommissionofsouthernnevada,190
orangecountytransportationauthority,156
milwaukeecountytransitsystem,379
viametropolitantransit,993
greaterclevelandregionaltransitauthority,901
metrostlouis,943
utahtransitauthority,218
browardcountytransit,393
capitalmetro,393
sacramentoregionaltransit,170
pacesuburbanbusservice,216
longislandbus,497
montgomerycountymdrideon,275
nftametro,123
soundtransit,523
hamptonroadstransithrt,68
kcata,549
metrotransitcityofmadison,19
cdta,181
hillsborougharearegionaltransit,155
psta,560
caltrain,6
metrolink,6
lanetransitdistrict,80
spokanetransitauthority,62
northcountytransitdistrict,255
